StationId,Latitude,Longitude,Elevation,Name,CountryCode,City,CityDistance
US10pier004,42.1037,-97.5746,499.9,PIERCE 7.0 SSW,US,Concord,57.396908454392744
US10pier005,42.355,-97.7962,515.1,PLAINVIEW 0.4 NW,US,Concord,66.39102782249238
US10pier006,42.2646,-97.7561,527.0,PLAINVIEW 6.2 SSE,US,Concord,64.44432553148768
US10pier007,42.2342,-97.5104,497.1,PIERCE 2.6 NNE,US,Concord,45.993265800245226
US10pier008,42.2214,-97.6994,531.0,PIERCE 9.1 W,US,Concord,61.153325777808924
US10pier009,42.1977,-97.526,483.1,PIERCE 0.1 SE,US,Concord,48.78264646820371
US10pier010,42.2982,-97.7963,516.0,PLAINVIEW 3.6 S,US,Concord,67.03219872769091
US10pier011,42.337,-97.451,535.8,OSMOND 7.8 E,US,Concord,38.31637624314975
US10pier013,42.1733,-97.64,535.8,PIERCE 6.2 WSW,US,Concord,58.45406370901797
US10plat003,41.447,-97.3021,438.9,COLUMBUS 3.7 ENE,US,Washington,91.44051814689172
US10plat004,41.4428,-97.3784,442.9,COLUMBUS 1.0 NW,US,Washington,97.76956081645054
US10plat012,41.4502,-97.3727,444.1,COLUMBUS 1.4 N,US,Washington,97.33536775289984
US10plat013,41.4463,-97.3822,445.0,COLUMBUS 1.3 NW,US,Washington,98.10406476715663
US10plat014,41.6411,-97.4321,513.0,HUMPHREY 4.4 SE,US,Concord,90.34435695432549
US10plat018,41.5013,-97.3699,465.1,COLUMBUS 4.9 N,US,Washington,97.571598989575
US10plat020,41.4521,-97.3759,442.0,COLUMBUS 1.6 NNW,US,Washington,97.61315488631789
US10plat022,41.4746,-97.3803,442.0,COLUMBUS 3.2 NNW,US,Washington,98.14891516668105
US10plat023,41.6142,-97.5231,442.0,HUMPHREY 5.7 SSW,US,Concord,96.29600047140701
US10plat025,41.418,-97.3436,442.0,COLUMBUS 1.6 ESE,US,Washington,94.78388071581125
US10rich001,40.1399,-95.9726,319.1,HUMBOLDT 2.2 SW,US,Washington,98.51100593719505
US10rich008,40.0769,-95.9322,335.0,HUMBOLDT 6.0 S,US,Washington,99.50058131513912
US10rock001,42.55,-99.5974,726.0,LONG PINE 5.5 E,US,Dallas,76.76741152516341
US10rock002,42.4119,-99.3895,733.0,BASSETT 14.3 SE,US,Dallas,92.43829172445396
US10rock003,42.5786,-99.5366,709.9,BASSETT 0.5 SSE,US,Dallas,73.32731659913992
US10rock004,42.4481,-99.3494,715.1,NEWPORT 10.6 S,US,Dallas,88.88466329569513
US10rock005,42.7224,-99.4797,605.9,BASSETT 9.9 NNE,US,Dallas,57.40340279913816
US10rock006,42.7083,-99.2967,605.9,NEWPORT 7.6 NNE,US,Dallas,61.56776171830689
US10sali001,40.4427,-97.0844,438.9,WILBER 7.0 WSW,US,Washington,69.75192547483334
US10sali002,40.6908,-97.0265,421.8,MILFORD 5.9 SSE,US,Washington,97.29156309095035
US10sali003,40.3779,-97.1876,444.1,WESTERN 1.2 SE,US,Washington,63.5876416130948
US10sali004,40.3961,-96.9279,392.9,DEWITT 0.3 WNW,US,Washington,65.3171989822918
US10sali005,40.4211,-97.3017,484.9,TOBIAS 1.8 E,US,Washington,70.63954237131112
US10sali006,40.4655,-97.2172,456.9,WESTERN 5.1 NNW,US,Washington,73.62768752280186
US10sali007,40.5891,-97.2546,454.2,FRIEND 4.8 SSE,US,Washington,87.72518853209966
US10sali008,40.5873,-97.0818,427.9,DORCHESTER 4.5 SSE,US,Washington,85.81070269402655
US10sali010,40.6547,-97.2639,474.0,FRIEND 1.2 E,US,Washington,95.03134533222335
US10sali011,40.3504,-97.3542,472.1,TOBIAS 4.7 SSW,US,Washington,64.85791483557072
US10sali012,40.4798,-97.2918,487.1,TOBIAS 4.9 NE,US,Washington,76.6486243254929
US10sali015,40.6547,-96.9317,433.1,CRETE 2.4 NE,US,Washington,93.78650120676058
US10sali016,40.6261,-97.1392,449.0,DORCHESTER 2.1 NW,US,Washington,90.40611562344756
US10sali019,40.371,-97.0795,406.9,SWANTON 52.2 E,US,Washington,61.768771366228435
US10sali021,40.4832,-96.9655,406.0,WILBER 0.3 WNW,US,Washington,74.52549324032744
US10sali023,40.6562,-97.2849,477.9,FRIEND 0.2 NNE,US,Washington,95.55305516410466
US10sali024,40.4803,-97.0389,433.1,WILBER 4.1 W,US,Washington,73.871485815002
US10sali025,40.5674,-97.1693,465.1,DORCHESTER 6.2 SW,US,Washington,84.17746828511393
US10sali028,40.5447,-97.3116,465.1,FRIEND 7.6 SSW,US,Washington,84.04944618541055
US10sali029,40.5827,-97.3329,465.1,FRIEND 5.5 SSW,US,Washington,88.60409814730987
US10sali030,40.4521,-97.1645,465.1,WESTERN 4.4 NNE,US,Washington,71.41287132997483
US10sali031,40.3624,-97.0867,465.1,SWANTON 1.3 SSW,US,Washington,60.842842037534105
US10sarp002,41.0906,-95.9228,324.0,BELLEVUE 3.6 SW,US,Washington,41.61150852744627
US10sarp004,41.1295,-95.9617,341.1,BELLEVUE 3.7 W,US,Washington,36.200277449377815
US10sarp005,41.1517,-96.0041,306.0,OMAHA 8.2 SSW,US,Washington,32.19124374745165
US10sarp006,41.1056,-95.9386,326.1,BELLEVUE 3.3 WSW,US,Washington,39.486550285005954
US10sarp007,41.1735,-95.9838,319.1,OMAHA 6.4 SSW,US,Washington,31.144774587989104
US10sarp008,41.1733,-95.9867,363.3,OMAHA 6.4 SSW,US,Washington,31.01792179329789
US10sarp009,41.1648,-95.9309,330.1,BELLEVUE 2.8 NW,US,Washington,34.697443515094484
US10sarp011,41.1344,-96.0037,340.2,PAPILLION 2.4 ESE,US,Washington,33.85834500846822
US10sarp012,41.1493,-95.9217,324.0,BELLEVUE 1.8 WNW,US,Washington,36.5015529920288
US10sarp014,41.1273,-95.9105,313.9,OFFUTT AFB 0.6 NE,US,Washington,38.97702842877045
US10sarp015,41.1078,-95.9524,320.0,BELLEVUE 3.8 WSW,US,Washington,38.63714890460356
US10sarp016,41.1135,-95.9648,346.9,BELLEVUE 4.2 WSW,US,Washington,37.539666527003504
US10sarp017,41.151,-95.9433,313.9,BELLEVUE 2.9 WNW,US,Washington,35.19954859271768
US10sarp018,41.1584,-95.9174,340.2,BELLEVUE 2.0 NW,US,Washington,35.982211583428644
US10sarp020,41.164,-96.1959,323.1,OMAHA 12.3 WSW,US,Washington,25.992904078964372
US10sarp022,41.1469,-96.0668,327.1,PAPILLION 1.4 WSW,US,Washington,30.251793488255473
US10sarp024,41.1684,-96.026,332.8,PAPILLION 1.3 NE,US,Washington,29.65264199766565
US10sarp028,41.1319,-96.0593,359.1,PAPILLION 1.8 SW,US,Washington,32.03283935262659
US10sarp029,41.0846,-96.1262,349.9,SPRINGFIELD 0.5 ENE,US,Washington,35.46002772547964
US10sarp031,41.1431,-96.0597,372.8,PAPILLION 1.2 WSW,US,Washington,30.874143130858467
US10sarp032,41.1687,-95.9212,372.8,BELLEVUE 2.7 NW,US,Washington,34.924576478041985
US10sarp035,41.1273,-96.2481,325.8,GRETNA 1.0 SSW,US,Washington,30.247897902636108
US10sarp036,41.1486,-95.9229,325.8,BELLEVUE 1.9 WNW,US,Washington,36.49513404144821
US10sarp038,41.166,-96.1705,335.6,OMAHA 13.7 WSW,US,Washington,25.93667252354685
US10sarp039,41.1674,-95.95,363.9,BELLEVUE 3.7 WNW,US,Washington,33.43362664555759
US10sarp048,41.1869,-96.1851,343.2,OMAHA 13.5 SW,US,Washington,23.502731928620555
US10sarp049,41.1752,-96.1376,343.2,OMAHA 11.9 WSW,US,Washington,25.408141431722
US10saun001,41.0765,-96.7382,368.8,CERESCO 5.0 WNW,US,Washington,56.9626961897822
US10saun002,41.054,-96.6451,365.2,CERESCO 0.2 S,US,Washington,52.91216312104882
US10saun005,41.2882,-96.6431,381.9,COLON 2.0 WSW,US,Washington,38.35326078924185
US10saun008,41.2228,-96.6279,378.9,WAHOO 0.9 NNW,US,Washington,40.14126552471808
US10saun009,41.0604,-96.5828,355.7,CERESCO 3.3 E,US,Washington,48.90225390791418
US10saun012,41.2311,-96.6035,373.4,WAHOO 1.6 NE,US,Washington,37.90984399407857
US10saun014,41.1912,-96.6166,355.4,WAHOO 1.4 SSE,US,Washington,41.175477079099544
US10sewa004,41.019,-97.2844,483.1,GRESHAM 6.2 E,US,Washington,99.4448027864094
US10sewa005,40.8157,-96.9506,413.0,PLEASANT DALE 2.5 NNW,US,Washington,89.79893642985215
US10sewa006,40.9596,-97.0415,463.0,SEWARD 4.7 NE,US,Washington,85.11755654546675
US10sewa007,40.8726,-97.1127,454.2,SEWARD 2.5 SSW,US,Washington,95.68649818821063
US10sewa009,40.7781,-97.0581,445.0,MILFORD 0.4 WNW,US,Washington,99.13632099720282
US10sewa011,40.7731,-97.0507,442.9,MILFORD 0.1 S,US,Washington,99.08204035351798
US10sewa013,41.0044,-97.0566,476.1,BEE 0.2 SSE,US,Washington,83.4216387532866
US10sewa016,40.8292,-96.9898,441.0,PLEASANT DALE 4.3 NW,US,Washington,91.05357500752521
US10sewa017,40.7722,-97.0583,441.0,MILFORD 0.4 WSW,US,Washington,99.6075731949097
US10sewa020,40.8872,-96.9894,441.0,SEWARD 5.9 E,US,Washington,86.65421070244976
US10sewa021,40.9207,-97.0893,441.0,SEWARD 1.1 NE,US,Washington,90.89978809835952
US10sewa022,41.026,-97.1569,441.0,SEWARD 8.8 NNW,US,Washington,89.52984045557737
US10stan002,41.8329,-97.3505,483.1,MADISON 5.5 E,US,Concord,68.1402815160004
US10stan003,41.9435,-97.2253,445.9,STANTON 0.5 S,US,Concord,52.7010076060331
US10stan006,42.0102,-97.0536,427.9,PILGER 0.1 NNE,US,Concord,41.892911092985884
US10stan007,41.7436,-97.3677,481.9,LEIGH 7.2 WNW,US,Concord,77.7589442574691
US10stan008,41.9903,-97.2415,477.9,STANTON 2.9 NNW,US,Concord,48.45900267434434
US10stan009,42.0404,-97.1974,497.1,STANTON 6.4 NNE,US,Concord,41.8744717195255
US10stan010,41.8815,-97.1996,480.1,STANTON 4.9 SSE,US,Concord,58.50134549591303
US10stan011,41.9157,-97.3219,459.9,STANTON 5.6 WSW,US,Concord,58.85195759485274
US10stan012,41.9034,-97.0334,491.9,PILGER 7.4 SSE,US,Concord,53.55441611198451
US10stan013,41.9513,-97.2643,491.9,STANTON 2.1 W,US,Concord,53.185318501852485
US10stan014,41.9599,-97.3644,491.9,NORFOLK 5.5 SE,US,Concord,56.390405949147876
US10thay001,40.3128,-97.8135,508.1,DAVENPORT 0.1 W,US,Washington,85.36689002266809
US10thay002,40.0717,-97.5924,511.5,HEBRON 6.6 S,US,Washington,54.37616006174713
US10thay003,40.3056,-97.637,479.1,CARLETON 2.2 E,US,Washington,73.96258340435999
US10thay004,40.1578,-97.595,448.1,HEBRON 0.8 SW,US,Washington,60.08912708358025
US10thay005,40.3144,-97.5925,484.9,BRUNING 2.0 SW,US,Washington,72.1998383839405
US10thay006,40.0776,-97.7571,481.9,DESHLER 4.7 SSW,US,Washington,67.02909907678436
US10thay007,40.2377,-97.7531,491.0,DAVENPORT 6.0 SE,US,Washington,76.131283672984
US10thay008,40.3135,-97.8026,502.9,DAVENPORT 0.5 E,US,Washington,84.71239728387147
US10thay009,40.2462,-97.3917,434.9,ALEXANDRIA 0.1 WNW,US,Washington,56.045697526663126
US10thay010,40.3503,-97.3685,456.0,TOBIAS 5.0 SSW,US,Washington,65.34483776197574
US10thay011,40.0469,-97.5767,488.9,CHESTER 3.4 NE,US,Washington,51.826763354158096
US10thay012,40.1493,-97.4241,459.0,GILEAD 0.6 WNW,US,Washington,48.9546123423667
US10thay013,40.0167,-97.3871,477.0,REYNOLDS 4.0 SW,US,Washington,36.48222395087337
US10thay014,40.1034,-97.4907,469.1,HEBRON 6.6 ESE,US,Washington,49.40076457316691
US10thay015,40.1325,-97.7842,495.9,DESHLER 3.8WSW,US,Washington,71.8783694485622
US10thay017,40.1763,-97.5646,477.9,HEBRON 1.3 ENE,US,Washington,59.46761904210913
US10thay018,40.171,-97.5764,473.0,HEBRON 0.6 ENE,US,Washington,59.825073748237266
US10thay019,40.2629,-97.4639,456.9,ALEXANDRIA 4.1 WNW,US,Washington,60.981485220789594
US10thay020,40.0027,-97.7648,513.0,BYRON 0.2 ESE,US,Washington,64.50994017652671
US10thay021,40.1441,-97.2312,513.0,ALEXANDRIA 10.8 ESE,US,Washington,39.658690774860695
US10thay023,40.1754,-97.6598,513.0,HEBRON 3.9 W,US,Washington,65.62746212324447
US10thay026,40.1364,-97.7298,513.0,DESHLER 0.5 SW,US,Washington,68.0989217107817
US10thur002,42.2032,-96.8233,431.9,WAKEFIELD 4.25 ESE,US,Concord,24.279153404808426
US10wash001,41.4139,-96.035,398.1,FORT CALHOUN 2.9 SSW,US,Washington,14.492144876064561
US10wash003,41.4692,-96.1369,378.9,BLAIR 5.2 S,US,Washington,9.895897223638872
US10wash004,41.5182,-96.1473,363.9,BLAIR 2.1 SW,US,Washington,14.31484854650529
US10wash005,41.6764,-96.3155,388.9,HERMAN 5.2 W,US,Washington,32.28040028318545
US10wash006,41.4595,-96.0784,378.0,FORT CALHOUN 2.7 W,US,Washington,12.768893158839095
US10wash010,41.6552,-96.3889,329.8,HERMAN 9.1 W,US,Washington,32.384466774811735
US10wash011,41.5584,-96.2206,321.9,BLAIR 5.1 W,US,Washington,17.913928353038447
US10wash012,41.4776,-96.2016,368.2,KENNARD 0.3 NNE,US,Washington,8.908723645493716
US10wash014,41.5437,-96.1465,338.6,BLAIR 0.1 W,US,Washington,17.019542052064896
US10wayn001,42.221,-96.9598,479.1,WAYNE 3.1 E,US,Concord,18.272142602263113
US10wayn002,42.2361,-97.0074,440.1,WAYNE 0.7 ENE,US,Concord,16.504111048852348
US10wayn003,42.2444,-97.0067,455.1,WAYNE 1.1 NE,US,Concord,15.579817656594884
US10wayn004,42.1937,-97.2936,558.1,WINSIDE 6.3 W,US,Concord,32.788402789285946
US10wayn005,42.2179,-97.2881,548.0,WINSIDE 6.5 WNW,US,Concord,30.753859202390842
US10wayn006,42.1108,-97.3056,513.9,HOSKINS 0.1 SSE,US,Concord,40.0161414948845
US10wayn007,42.2136,-97.2326,515.1,WINSIDE 3.9 WNW,US,Concord,27.567819795986388
US10wayn008,42.2296,-97.0294,451.1,WAYNE 0.6 W,US,Concord,17.476070694041272
US10wayn010,42.2182,-97.2884,451.1,WINSIDE 7.5 NW,US,Concord,30.75355307045397
US1ALAT0002,32.4756,-86.4393,106.1,PRATTVILLE 1.1 NNE,US,Camden,96.39176727808592
US1ALAT0010,32.4262,-86.539,95.1,PRATTVILLE 5.9 WSW,US,Camden,85.5557873029094
US1ALAT0014,32.4825,-86.4854,100.3,PRATTVILLE 2.7 WNW,US,Camden,93.23127391741383
US1ALAT0022,32.4824,-86.5252,75.3,PRATTVILLE 4.8 WNW,US,Camden,90.18694469124978
US1ALBB0003,33.0212,-86.9208,141.1,WILTON 4.8 SSW,US,Concord,50.82226474079606
US1ALBB0004,33.0199,-86.9241,146.0,WILTON 5.0 SSW,US,Concord,50.89798929926297
US1ALBB0005,33.1772,-87.1652,165.8,WOODSTOCK 2.2 SW,US,Concord,34.32680719468417
US1ALBB0006,33.0359,-86.8858,139.9,BRIERFIELD 1.4 E,US,Concord,50.056100472922225
US1ALBB0008,32.9878,-87.0882,113.7,CENTREVILLE 3.3 NE,US,Concord,53.52349012809674
US1ALBL0002,33.9554,-86.5439,171.9,ROSA 2.8 SW,US,Concord,71.01651149725747
US1ALBL0003,33.8584,-86.8679,288.0,WARRIOR 4.6 NW,US,Concord,46.27746823601526
US1ALBL0005,33.8029,-86.5601,326.1,SPRINGVILLE 5.3 WNW,US,Concord,57.9572033669964
US1ALBL0006,34.0913,-86.6066,215.2,BLOUNTSVILLE 1.3 NW,US,Concord,80.0710828261421
US1ALBL0007,33.8527,-86.4081,392.9,SPRINGVILLE 6.7 NE,US,Concord,72.43755755520955
US1ALBL0008,33.94,-86.63,146.0,CLEVELAND 5.1 SW,US,Concord,64.76429228657905
US1ALBL0009,33.9416,-86.4555,282.9,ONEONTA 0.9 SE,US,Concord,75.46980879822745
US1ALBL0011,34.1855,-86.451,239.6,BLOUNTSVILLE 10.8 NE,US,Concord,96.58114869346174
US1ALBL0013,33.9153,-86.3464,419.4,ONEONTA 7.5 ESE,US,Concord,81.17134409019754
US1ALBL0015,33.8481,-86.9452,150.9,EMPIRE 4.7 NE,US,Concord,43.216687131215124
US1ALBL0016,33.8902,-86.7567,152.4,HAYDEN 0.4 SSW,US,Concord,53.791709403218974
US1ALBL0018,33.8713,-86.7518,166.4,WARRIOR 5.1 NE,US,Concord,52.196033592633746
US1ALBL0020,34.0752,-86.5563,245.7,BLOUNTSVILLE 1.9 ESE,US,Concord,80.9933147470356
US1ALBL0021,34.2305,-86.4792,297.2,ARAB 7.0 S,US,Concord,99.36979936128596
US1ALBL0023,34.1404,-86.5467,283.5,BLOUNTSVILLE 4.8 NNE,US,Concord,87.58339010628487
US1ALBL0026,33.8631,-86.5491,184.7,ONEONTA 7.6 SW,US,Concord,63.191949379973245
US1ALBL0027,34.0634,-86.5105,229.5,BLOUNTSVILLE 4.6 ESE,US,Concord,82.34346328777494
US1ALBT0001,31.8589,-86.8405,130.1,GREENVILLE 12.7 W,US,Camden,45.84841767023867
US1ALBT0002,31.7205,-86.8763,129.8,GEORGIANA 9.8 NW,US,Camden,50.468711467562734
US1ALBT0004,31.8626,-86.8451,133.2,FOREST HOME 0.2 W,US,Camden,45.299116795306205
US1ALBT0005,31.8844,-86.7885,129.8,GREENVILLE 10.2 WNW,US,Camden,49.665674654864375
US1ALBT0007,31.9408,-86.5024,133.2,FORT DEPOSIT 5.3 SE,US,Camden,75.22059080501857
US1ALCB0001,32.8151,-85.1748,178.9,VALLEY 0.4 NNW,US,Concord,75.2537598795435
US1ALCB0002,32.8693,-85.1992,201.8,LANETT 0.4 ENE,US,Concord,75.12358416995863
US1ALCB0004,32.8161,-85.1733,170.4,VALLEY 0.5 N,US,Concord,75.08024041280713
US1ALCC0001,31.2725,-87.1184,96.0,CASTLEBERRY 5.6 WSW,US,Camden,82.71279171724083
US1ALCC0002,31.3271,-87.2431,88.7,REPTON 5.7 S,US,Camden,75.07248732819318
US1ALCE0001,34.4811,-85.5221,476.4,MENTONE 6.9 SSE,US,Dallas,88.74895595342058
US1ALCH0001,32.875,-86.6411,199.0,CLANTON 2.6 NNW,US,Concord,75.57775590899371
US1ALCH0003,32.8341,-86.4768,118.9,CLANTON 8.6 E,US,Concord,87.7505588331432
US1ALCH0006,32.9613,-86.6694,228.6,JEMISON 4.3 E,US,Concord,65.95786421695774
US1ALCK0003,31.6447,-87.854,75.0,GROVE HILL 6.1 SW,US,Camden,65.8742891153861
US1ALCK0004,31.6365,-87.8256,74.1,GROVE HILL 5.4 SSW,US,Camden,64.32182816600675
US1ALCK0005,31.5215,-87.8945,75.3,JACKSON 0.8 S,US,Camden,77.67559889841196
US1ALCK0007,31.6609,-87.8713,82.0,GROVE HILL 6.3 WSW,US,Camden,66.13874459994119
US1ALCK0008,31.5644,-87.8628,94.2,JACKSON 2.8 NE,US,Camden,72.22730780032668
US1ALCK0009,31.7089,-87.779,153.0,GROVE HILL 0.4 NNW,US,Camden,55.92645851748217
US1ALCK0010,31.8403,-87.7686,123.4,THOMASVILLE 5.2 SSW,US,Camden,47.976502339402764
US1ALCM0001,34.0438,-87.003,168.9,BREMEN 3.9 NNW,US,Concord,64.18006891397837
US1ALCM0003,34.1703,-86.7624,237.1,CULLMAN 4.4 E,US,Concord,82.23547863586249
US1ALCM0004,34.0656,-86.7354,185.0,HANCEVILLE 1.6 E,US,Concord,72.20175874500282
US1ALCM0005,34.2424,-86.8629,302.1,VINEMONT 0.2 ENE,US,Concord,87.70028396138666
US1ALCM0006,34.1004,-86.932,171.3,CULLMAN 7.5 SW,US,Concord,71.08020469046728
US1ALCM0008,34.1778,-86.9958,288.0,LOGAN 2.8 NNE,US,Concord,79.09454648713303
US1ALCM0010,34.1448,-86.8371,218.5,CULLMAN 2.2 S,US,Concord,77.60342146088662
US1ALCM0012,34.2413,-86.8639,299.6,CULLMAN 4.7 NNW,US,Concord,87.56300029845696
US1ALCM0013,34.029,-86.7665,194.8,HANCEVILLE 2.5 S,US,Concord,67.34480618684164
US1ALCM0016,34.2835,-86.9144,301.4,VINEMONT 4.0 NW,US,Concord,91.47463479188194
US1ALCM0029,34.2513,-86.618,293.8,BAILEYTON 0.8 SSW,US,Concord,95.44852538530144
US1ALCN0001,33.8333,-85.7523,232.9,JACKSONVILLE 1.6 NNE,US,Dallas,84.56823300974892
US1ALCN0004,33.7019,-85.7032,216.1,ANNISTON 6.9 ENE,US,Dallas,83.06283581652283
US1ALCN0005,33.7069,-85.8421,242.9,SAKS 0.7 ESE,US,Dallas,95.2927587824528
US1ALCN0007,33.7757,-85.7357,281.9,JACKSONVILLE 2.8 SSE,US,Dallas,84.01611653670483
US1ALCN0008,33.7623,-85.8182,212.8,WEAVER 0.7 NW,US,Dallas,91.78616012158933
US1ALCN0009,33.754,-85.837,212.1,WEAVER 1.6 W,US,Dallas,93.66960533413453
US1ALCN0017,33.8864,-85.8902,179.5,GLENCOE 4.8 SSE,US,Dallas,96.83024221400736
US1ALCN0019,33.7701,-85.8593,191.7,ALEXANDRIA 1.6 E,US,Dallas,95.36420401712479
US1ALCS0001,33.0445,-86.2311,247.5,SYLACAUGA 9.2 S,US,Concord,88.64158508202212
US1ALCS0002,33.0783,-86.2064,263.7,SYLACAUGA 7.5 SSE,US,Concord,88.69101164151526
US1ALCS0008,32.8252,-86.4164,107.3,ROCKFORD 12.3 WSW,US,Concord,91.98516718888072
US1ALCV0013,31.4008,-86.6121,114.0,RED LEVEL 0.3 SW,US,Camden,92.97469038943643
US1ALCW0001,31.9956,-88.2941,111.9,TOXEY 6.0 N,US,Camden,94.05674301946934
US1ALCY0002,33.1815,-86.0462,284.1,GOODWATER 8.4 N,US,Concord,97.58406352453285
US1ALDK0009,34.4431,-85.7159,274.3,FORT PAYNE 1.4 WSW,US,Dallas,99.56898900386737
US1ALDK0013,34.4844,-85.6105,479.1,FORT PAYNE 5.2 ENE,US,Dallas,94.90102693416505
US1ALDK0020,34.41,-85.7215,461.2,FORT PAYNE 3.4 SSW,US,Dallas,97.8833164544516
US1ALDK0022,34.471,-85.6348,489.8,FORT PAYNE 3.6 ENE,US,Dallas,95.61229813741964
US1ALDS0001,32.4042,-87.0546,46.0,SELMA 1.5 WSW,US,Camden,50.31844916824114
US1ALES0004,31.1954,-87.0467,69.2,BREWTON 5.8 NNE,US,Camden,92.62265726633103
US1ALFY0001,33.8303,-87.8117,157.9,WINFIELD 6.9 S,US,Concord,82.1057166159451
US1ALFY0002,33.6802,-87.832,104.2,FAYETTE 1.0 S,US,Concord,77.16593941261782
US1ALFY0003,33.714,-87.8309,132.9,FAYETTE 1.4 N,US,Concord,78.29112635266097
US1ALFY0005,33.7193,-87.8208,115.2,FAYETTE 1.9 NNE,US,Concord,77.6241746644711
US1ALFY0009,33.715,-87.8169,108.8,FAYETTE 1.7 NNE,US,Concord,77.11707736224228
US1ALFY0010,33.7756,-87.8267,167.3,FAYETTE 5.6 N,US,Concord,80.56887149455635
US1ALFY0013,33.6755,-87.8358,102.4,FAYETTE 1.3 S,US,Concord,77.34506123799457
US1ALHL0002,33.02,-87.645,36.0,MOUNDVILLE 1.9 NNW,US,Concord,75.158728391571
US1ALJF0002,33.4782,-86.7837,218.5,HOMEWOOD 1.6 NE,US,Concord,23.728793032794258
US1ALJF0003,33.46,-86.7616,264.0,VESTAVIA HILLS 2.4 NE,US,Concord,25.764071272325836
US1ALJF0004,33.579,-86.7121,208.5,TARRANT 3.4 ESE,US,Concord,32.76286114543957
US1ALJF0007,33.6153,-86.6242,221.9,TRUSSVILLE 2.3 SW,US,Concord,41.830429286751354
US1ALJF0008,33.6592,-86.8017,203.9,GARDENDALE 0.4 S,US,Concord,30.644787521340124
US1ALJF0010,33.7831,-86.803,145.7,KIMBERLY 1.0 N,US,Concord,41.35922588323009
US1ALJF0011,33.4511,-86.7672,228.0,VESTAVIA HILLS 1.7 NE,US,Concord,25.29776397983971
US1ALJF0012,33.5725,-86.6909,299.3,BIRMINGHAM 8.8 SE,US,Concord,34.33813734260315
US1ALJF0017,33.6834,-86.6777,210.9,PINSON 0.5 SE,US,Concord,41.21256658943819
US1ALJF0020,33.3583,-86.8643,242.9,HOOVER 2.9 WSW,US,Concord,20.265815245081374
US1ALJF0024,33.7029,-86.5275,263.3,ARGO 1.5 NW,US,Concord,54.152411382884445
US1ALJF0025,33.4885,-86.8923,189.9,FAIRFIELD 1.8 NE,US,Concord,13.825142143186271
US1ALJF0033,33.2522,-86.9866,214.0,BESSEMER 8.6 S,US,Concord,24.422711987075253
US1ALJF0034,33.4927,-86.7546,221.3,BIRMINGHAM 3.5 SE,US,Concord,26.544780559649517
US1ALJF0035,33.4145,-86.8142,207.9,VESTAVIA HILLS 2.0 SW,US,Concord,21.689931740859958
US1ALJF0036,33.6847,-86.5972,314.9,TRUSSVILLE 3.4 N,US,Concord,47.5453271014089
US1ALJF0037,33.379,-86.9775,165.2,BESSEMER 1.0 WNW,US,Concord,11.375862387579177
US1ALJF0038,33.7247,-86.5579,348.1,TRUSSVILLE 6.6 NNE,US,Concord,52.96963490754485
US1ALJF0039,33.4349,-86.7558,232.0,VESTAVIA HILLS 1.8 E,US,Concord,26.539947862743325
US1ALJF0040,33.6606,-86.5315,286.5,TRUSSVILLE 3.9 ENE,US,Concord,51.71428055744304
US1ALJF0042,33.6229,-86.6206,232.0,TRUSSVILLE 0.6 NW,US,Concord,42.47280336008165
US1ALJF0044,33.4296,-86.7459,168.2,VESTAVIA HILLS 2.4 E,US,Concord,27.534767154190412
US1ALJF0046,33.38,-86.7836,139.9,BIRMINGHAM 9.7 SSE,US,Concord,25.634695711475967
US1ALJF0047,33.3963,-86.8399,270.1,HOOVER 1.9 NW,US,Concord,20.113352459951365
US1ALJF0048,33.4101,-86.8547,325.5,HOOVER 3.2 NW,US,Concord,18.266852096044513
US1ALJF0053,33.6523,-86.6167,312.1,TRUSSVILLE 1.8 NW,US,Concord,44.21910207929853
US1ALJF0054,33.4497,-87.0179,161.5,HUEYTOWN 1.4 NW,US,Concord,2.7889151285202076
US1ALJF0057,33.5121,-86.7428,222.8,MOUNTAIN BROOK 1.7 N,US,Concord,27.932384800793404
US1ALJF0062,33.7205,-86.593,321.6,TRUSSVILLE 5.8 N,US,Concord,50.00083275826266
US1ALJF0064,33.4543,-86.7427,197.2,CAHABA HEIGHTS 0.9 WSW,US,Concord,27.54359114336889
US1ALJF0066,33.4673,-86.6746,171.6,LAKE PURDY 2.6 N,US,Concord,33.81985423167371
US1ALJF0068,33.4507,-87.1294,130.8,BESSEMER 11.1 WNW,US,Concord,8.571219598701399
US1ALJF0069,33.4658,-87.0249,181.1,CONCORD 0.4 ESE,US,Concord,1.3383407972932393
US1ALJF0070,33.624,-86.6513,300.2,CENTER POINT 2.1 SE,US,Concord,39.9438946856628
US1ALJF0073,33.422,-86.8392,286.8,HOOVER 3.4 NNW,US,Concord,19.231031139124102
US1ALJF0074,33.5247,-86.5459,234.7,LEEDS 1.8 SSE,US,Concord,46.18433296192535
US1ALJF0075,33.5915,-86.6253,228.9,TRUSSVILLE 3.6 SSW,US,Concord,40.771523756679855
US1ALJF0076,33.7501,-86.7333,169.8,MORRIS 4.1 E,US,Concord,42.31606400374294
US1ALJF0077,33.7538,-86.6122,283.8,PINSON 6.1 NE,US,Concord,50.77180740574365
