StationId,Latitude,Longitude,Elevation,Name,CountryCode
US10dixo005,42.5618,-96.7053,348.1,PONCA 0.1 SSE,US
US10dixo006,42.5766,-96.8686,421.8,PONCA 8.6 W,US
US10dodg005,41.668,-96.628,392.0,SCRIBNER 2.0 E,US
US10dodg012,41.6544,-96.5097,365.2,HOOPER 3.6 NE,US
US10doug001,41.2201,-96.1474,324.0,OMAHA 11.3 W,US
US10doug002,41.199,-96.1841,362.1,OMAHA 13.5 WSW,US
US10doug005,41.2582,-96.1784,356.0,OMAHA 12.6 W,US
US10doug006,41.2658,-95.9927,366.1,OMAHA 2.9 W,US
US10doug007,41.2811,-96.1593,366.1,OMAHA 11.7 W,US
US10doug009,41.1977,-96.152,356.0,OMAHA 11.9 WSW,US
US10doug012,41.289,-96.331,340.2,WATERLOO 2.3 W,US
US10doug013,41.3337,-95.9828,363.0,OMAHA 5.7 NNW,US
US10doug014,41.2166,-96.1456,327.1,OMAHA 11.2 WSW,US
US10doug015,41.32,-95.975,363.0,OMAHA 4.6 NNW,US
US10doug018,41.2924,-96.0062,373.1,OMAHA 4.3 WNW,US
US10doug019,41.1977,-96.0737,360.9,OMAHA 8.2 WSW,US
US10doug020,41.2903,-96.0279,346.9,OMAHA 5.2 WNW,US
US10doug021,41.2964,-96.2471,369.1,ELKHORN 2.8 N,US
US10doug022,41.114,-96.1323,345.9,OMAHA 14.2 SW,US
US10doug024,41.2844,-96.1014,390.1,OMAHA 6.7 WNW,US
US10doug025,41.3639,-96.1558,352.3,BENNINGTON 0.1 ESE,US
US10doug029,41.2523,-96.1839,349.9,OMAHA 12.8 W,US
US10doug031,41.2585,-96.2296,366.1,ELKHORN 0.9 E,US
US10doug033,41.294,-96.1629,342.3,OMAHA 12.0 W,US
US10doug035,41.269,-96.116,385.6,OMAHA 9.3 W,US
US10doug036,41.3114,-96.1412,378.0,OMAHA 11.2 WNW,US
US10doug046,41.3003,-96.0398,362.7,OMAHA 6.0 WNW,US
US10doug048,41.2799,-96.1493,349.6,OMAHA 11.1 W,US
US10doug051,41.3553,-96.2138,341.1,BENNINGTON 3.0 W,US
US10doug052,41.2538,-96.3304,334.4,WATERLOO 3.2 SW,US
US10doug053,41.2499,-96.1714,363.9,OMAHA 12.2 W,US
US10doug054,41.3121,-96.1779,341.4,OMAHA 13.1 WNW,US
US10doug055,41.3661,-96.3878,388.9,VALLEY 4.3 NW,US
US10doug057,41.2042,-96.1052,370.3,OMAHA 9.5 WSW,US
US10doug059,41.206,-96.1812,328.3,OMAHA 13.2 WSW,US
US10doug060,41.2687,-95.9869,328.3,OMAHA 2.6 WNW,US
US10doug064,41.3348,-96.366,344.1,VALLEY 1.8 NW,US
US10dund001,40.0535,101.5336,919.0,BENKELMAN 0.3 NNW,US
US10dund002,40.1135,101.4065,985.7,MAX 0.2 W,US
US10dund003,40.0194,101.3384,922.0,BENKELMAN 10.4 E,US
US10dund004,40.1626,101.6806,1015.9,PARKS 8.7 NNE,US
US10dund005,40.1765,101.39,961.9,MAX 4.4 NNE,US
US10dund006,40.2061,101.3638,964.1,MAX 6.7 NNE,US
US10dund007,40.2213,101.5863,988.2,BENKELMAN 12.2 NNW,US
US10dund008,40.3158,101.8781,1058.0,HAIGLER 21.1 NNE,US
US10dund009,40.2787,101.6933,1022.0,PARKS 16.4 N,US
US10dund010,40.1177,101.7821,994.0,PARKS 6.0 NW,US
US10dund011,40.1548,101.4734,929.0,MAX 4.6 WNW,US
US10dund013,40.2894,101.3616,990.9,WAUNETA 8.9 S,US
US10dund014,40.0757,101.5947,979.9,BENKELMAN 3.7 WNW,US
US10dund015,40.3361,101.4339,1001.0,WAUNETA 6.5 S,US
US10dund016,40.3219,101.5138,1024.1,WAUNETA 10.0 SW,US
US10dund017,40.139,101.8625,1047.9,HAIGLER 9.5 NNE,US
US10dund018,40.3343,101.3468,983.9,WAUNETA 5.9 SSE,US
US10dund019,40.1078,101.5849,986.0,BENKELMAN 4.9 NW,US
US10dund020,40.3347,101.3795,992.1,WAUNETA 5.8 S,US
US10dund022,40.2415,101.7007,1032.1,PARKS 13.8 N,US
US10dund023,40.12,101.7334,1032.1,PARKS 5.4 N,US
US10fill001,40.6386,-97.556,497.1,FAIRMONT 1.5 E,US
US10fill002,40.634,-97.5841,501.1,FAIRMONT 0.2 SSE,US
US10fill003,40.3785,-97.73,505.1,SHICKLEY 2.7 S,US
US10fill005,40.5402,-97.672,498.0,GENEVA 4.1 W,US
US10fill006,40.4067,-97.3739,479.1,TOBIAS 2.1 WSW,US
US10fill007,40.3509,-97.5014,481.0,OHIOWA 5.0 SW,US
US10fill008,40.5195,-97.5985,481.0,GENEVA 0.5 SSW,US
US10fill010,40.6539,-97.5199,490.1,FAIRMONT 3.6 ENE,US
US10fill011,40.5866,-97.6917,509.9,GRAFTON 3.2 SSE,US
US10fill012,40.4886,-97.7485,510.8,SHICKLEY 5.1 NNW,US
US10fill014,40.5357,-97.4347,502.9,MILLIGAN 3.5 NW,US
US10fill015,40.527,-97.5982,502.9,GENEVA 0.1 W,US
US10fill019,40.4362,-97.483,502.9,OHIOWA 2.2 NW,US
US10fran001,40.0747,-98.8176,543.2,RIVERTON 3.2 WSW,US
US10fran002,40.2732,-99.0295,666.0,HILDRETH 4.5 SSE,US
US10fran003,40.288,-98.9208,647.1,UPLAND 2.3 SSW,US
US10fran004,40.098,-98.9572,576.1,FRANKLIN 0.3 WNW,US
US10fran005,40.0781,-99.1414,588.9,NAPONEE 0.1 NNE,US
US10fran006,40.2623,-99.1075,679.1,HILDRETH 6.1 SW,US
US10fran007,40.2776,-99.1562,677.9,WILCOX 6.1 S,US
US10fran008,40.1071,-98.9437,584.0,FRANKLIN 0.9 NE,US
US10fran009,40.2478,-98.8561,648.0,UPLAND 5.4 SSE,US
US10fran013,40.0576,-99.1572,581.9,NAPONEE 1.5 SW,US
US10fran014,40.3363,-99.0419,581.9,HILDRETH 0.1 ESE,US
US10fran015,40.0999,-98.9228,581.9,FRANKLIN 1.5 ENE,US
US10fron002,40.5556,100.4389,808.9,CURTIS 6.5 SE,US
US10fron003,40.3726,100.4113,815.0,INDIANOLA 9.5 N,US
US10fron004,40.6295,100.5277,783.9,CURTIS 0.6 W,US
US10fron005,40.3652,100.3659,764.1,BARTLEY 8.5 NNW,US
US10fron007,40.6595,100.6237,819.9,MAYWOOD 0.1 NNW,US
US10fron008,40.631,100.5159,790.0,CURTIS 0.1 S,US
US10fron009,40.6199,100.0473,790.0,EUSTIS 3.2 SSW,US
US10fron010,40.6901,100.0995,844.9,EUSTIS 4.1 WNW,US
US10fron011,40.57,100.1177,787.9,EUSTIS 7.9 SW,US
US10fron012,40.4063,100.3632,823.9,BARTLEY 11.2 NNW,US
US10fron014,40.4028,100.6412,844.0,MCCOOK 13.9 N,US
US10fron015,40.5081,100.6456,880.0,MAYWOOD 10.4 S,US
US10fron016,40.5523,100.0582,776.0,EUSTIS 7.8 SSW,US
US10fron017,40.3882,100.1712,762.9,CAMBRIDGE 7.3 N,US
US10fron018,40.5422,100.2858,762.9,FARNAM 11.9 SSW,US
US10fron019,40.5021,100.5022,762.9,CURTIS 8.8 S,US
US10furn001,40.3021,100.1547,712.0,CAMBRIDGE 1.5 NNE,US
US10furn002,40.2928,-99.6693,677.9,OXFORD 3.6 NW,US
US10furn003,40.1823,-99.8051,676.0,EDISON 6.7 SSW,US
US10furn004,40.0502,-99.8189,661.1,BEAVER CITY 6.0 S,US
US10furn005,40.3073,-99.982,673.0,ARAPAHOE 4.2 W,US
US10furn006,40.0096,-99.9996,691.9,WILSONVILLE 9.1 SE,US
US10furn007,40.0732,-99.6668,659.0,STAMFORD 5.7 SW,US
US10furn008,40.0887,-99.892,712.9,BEAVER CITY 4.7 SW,US
US10furn009,40.2179,100.0153,712.9,HOLBROOK 6.0 S,US
US10furn010,40.1478,-99.8943,705.9,BEAVER CITY 3.4 W,US
US10furn014,40.133,-99.8238,665.1,BEAVER CITY 0.4 SE,US
US10furn015,40.2463,-99.9516,719.9,ARAPAHOE 4.8 SW,US
US10furn018,40.2499,-99.6375,640.1,OXFORD 0.2 WNW,US
US10furn019,40.2596,-99.7367,643.1,OXFORD 5.3 W,US
US10furn020,40.1145,100.1042,719.9,WILSONVILLE 0.3 ENE,US
US10furn022,40.3083,-99.9056,719.9,ARAPAHOE 0.4 NW,US
US10furn024,40.2215,100.1086,744.9,CAMBRIDGE 5.1 SE,US
US10furn025,40.2854,100.179,744.9,CAMBRIDGE 0.7 WNW,US
US10furn031,40.0451,100.0164,744.9,WILSONVILLE 6.6 SE,US
US10gage001,40.2847,-96.7429,390.1,BEATRICE 1.2 NNE,US
US10gage002,40.2799,-96.7359,406.0,BEATRICE 1.0 NE,US
US10gage003,40.0525,-96.5774,367.0,BARNESTON 0.3 N,US
US10gage004,40.3063,-96.875,408.1,BEATRICE 7.2 WNW,US
US10gage007,40.0305,-96.8817,433.1,ODELL 4.3 WSW,US
US10gage008,40.3642,-96.6782,417.9,PICKRELL 2.8 ESE,US
US10gage009,40.0086,-96.7029,396.8,WYMORE 8.1 SSW,US
US10gage012,40.5008,-96.7049,444.1,CORTLAND 0.3 SSE,US
US10gage013,40.2911,-96.5367,430.1,FILLEY 0.4 NNW,US
US10gage015,40.1312,-96.6284,404.2,BLUE SPRINGS 1.7 ESE,US
US10gage017,40.2143,-96.5954,427.9,BEATRICE 8.8 ESE,US
US10gage018,40.0445,-96.5112,406.0,LIBERTY 3.1 SW,US
US10gage020,40.377,-96.9086,395.9,DEWITT 1.4 SE,US
US10gage021,40.4678,-96.829,424.9,WILBER 6.9 E,US
US10gage022,40.118,-96.879,410.0,DILLER 3.0 E,US
US10gage023,40.0731,-96.7611,395.0,ODELL 2.7 ENE,US
US10gage025,40.5039,-96.5896,413.0,FIRTH 2.2 SSE,US
US10gage026,40.453,-96.5099,398.1,ADAMS 0.4 S,US
US10gage033,40.4606,-96.5115,398.1,ADAMS 0.1 NW,US
US10gage035,40.267,-96.7144,398.1,BEATRICE 1.7 E,US
US10gage044,40.4914,-96.5204,398.1,ADAMS 2.3 NNW,US
US10gage045,40.4437,-96.5323,398.1,ADAMS 1.6 SW,US
US10gard002,41.4093,102.4439,1042.1,OSHKOSH 5.2 W,US
US10gard003,41.3342,102.5328,1178.1,OSHKOSH 10.9 WSW,US
US10gard004,41.4114,102.346,1178.1,OSHKOSH 0.5 N,US
US10gard007,41.8016,102.5544,1171.0,LAKESIDE 39.9 S,US
US10gard008,41.2437,102.5323,1193.0,LODGEPOLE 8.5 NE,US
US10gard009,41.3366,102.1023,1015.9,LEWELLEN 2.2 E,US
US10gard010,41.9762,102.3879,1183.8,LAKESIDE 5.8 SSE,US
US10gard011,41.4039,102.3447,1035.1,OSHKOSH 0.1 SSE,US
US10gard016,41.2373,102.4249,1035.1,CHAPPELL 10.3 NNE,US
US10gard019,41.388,102.179,1035.1,LEWELLEN 4.3 NNW,US
US10gard020,41.3456,102.0836,1035.1,LEWELLEN 3.3 ENE,US
US10gard021,41.4377,102.4345,1035.1,OSHKOSH 4.9 WNW,US
US10garf001,41.7952,-99.1076,676.0,BURWELL 1.6 ENE,US
US10garf002,42.022,-98.9171,704.4,BURWELL 20.1 NE,US
US10garf003,41.8614,-99.0989,744.9,BURWELL 5.8 NNE,US
US10garf004,42.058,-98.9925,691.0,BURWELL 20.4 NNE,US
US10garf005,42.0123,-98.899,676.0,BURWELL 20.1 NE,US
US10garf006,41.7862,-99.1309,651.1,BURWELL 0.3 NNE,US
US10garf007,41.7223,-99.02,651.1,BURWELL 7.2 ESE,US
US10garf009,41.7533,-99.1485,659.0,BURWELL 2.1 SSW,US
US10garf010,41.8256,-99.1867,659.0,BURWELL 4.3 NW,US
US10garf011,41.9688,-99.1466,659.0,BURWELL 12.9 N,US
US10gosp001,40.3974,-99.6763,719.9,BERTRAND 9.2 SSW,US
US10gosp002,40.4379,-99.8351,741.0,ARAPAHOE 9.8 NNE,US
US10gosp003,40.34,-99.5716,741.0,ELWOOD 23.0 SE,US
US10gosp004,40.3873,-99.973,705.9,ARAPAHOE 6.9 NW,US
US10gosp006,40.4087,-99.6633,705.9,BERTRAND 8.3 SSW,US
US10gran003,41.8177,101.4405,1096.1,WHITMAN 16.1 SSE,US
US10gran004,41.9685,102.024,1189.0,ASHBY 6.2 WSW,US
US10gran008,41.971,101.4603,1075.9,ASHBY 24.7 E,US
US10gran009,41.9993,101.7542,1135.1,HYANNIS 0.4 E,US
US10gran010,41.8993,101.9545,1166.2,ASHBY 8.6 SSW,US
US10gran011,41.8507,101.446,1086.9,WHITMAN 13.8 SSE,US
US10gran013,41.9721,101.4685,1097.0,WHITMAN 5.6 SE,US
US10gree002,41.6883,-98.3615,586.1,SPALDING 0.1 ESE,US
US10gree003,41.4238,-98.6947,594.1,SCOTIA 3.0 SSE,US
US10gree004,41.4663,-98.6272,609.0,SCOTIA 4.0 E,US
US10gree005,41.4632,-98.4799,599.8,WOLBACH 6.4 NW,US
US10gree006,41.6563,-98.7329,666.9,SCOTIA 13.2 N,US
US10gree007,41.6869,-98.3657,583.1,SPALDING 0.2 SW,US
US10gree009,41.7076,-98.4852,623.0,SPALDING 6.5 W,US
US10gree010,41.582,-98.6543,648.9,SCOTIA 8.4 NNE,US
US10gree011,41.581,-98.3857,616.9,SPALDING 7.5 SSW,US
US10gree012,41.4611,-98.4383,616.9,WOLBACH 5.0 NW,US
US10hall001,40.9294,-98.3767,570.9,GRAND ISLAND 1.8 W,US
US10hall002,40.9187,-98.3863,574.9,GRAND ISLAND 2.3 W,US
US10hall003,40.9407,-98.3474,570.0,GRAND ISLAND 1.1 NNW,US
US10hall004,40.8585,-98.3781,574.9,GRAND ISLAND 5.0 SSW,US
US10hall005,40.7874,-98.3029,586.1,DONIPHAN 3.7 ENE,US
US10hall006,41.0376,-98.6071,599.8,CAIRO 2.5 N,US
US10hall007,41.018,-98.3042,558.1,GRAND ISLAND 6.7 NNE,US
US10hall008,40.8229,-98.5984,604.1,WOOD RIVER 0.2 NNE,US
US10hall009,40.7734,-98.4137,583.1,DONIPHAN 2.3 W,US
US10hall010,40.7467,-98.579,598.9,WOOD RIVER 5.2 SSE,US
US10hall011,41.0018,-98.6143,598.9,CAIRO 0.3 W,US
US10hall012,40.8745,-98.5746,595.9,WOOD RIVER 4.0 NNE,US
US10hall014,40.7037,-98.7025,613.0,KENESAW 6.1 NNW,US
US10hall015,40.9291,-98.3518,613.0,GRAND ISLAND 0.6 WNW,US
US10hall016,40.9357,-98.3378,570.0,GRAND ISLAND 0.8 NNE,US
US10hall017,40.8215,-98.4201,580.0,GRAND ISLAND 8.2 SW,US
US10hall018,40.7859,-98.6834,611.1,WOOD RIVER 4.9 WSW,US
US10hall019,40.8883,-98.5447,593.1,WOOD RIVER 5.5 NE,US
US10hall020,40.8873,-98.7113,616.9,GRAND ISLAND 19.4 W,US
US10hall021,40.9435,-98.3695,569.1,GRAND ISLAND 1.9 NW,US
US10hall026,40.9331,-98.3548,573.9,GRAND ISLAND 0.9 WNW,US
US10hall027,40.9514,-98.4135,573.9,GRAND ISLAND 4.1 WNW,US
US10hall035,40.898,-98.3619,573.9,GRAND ISLAND 2.1 SW,US
US10hall039,40.9894,-98.5117,573.9,CAIRO 32.4 SE,US
US10hall042,40.9436,-98.3706,573.9,GRAND ISLAND 2.0 WNW,US
US10hall043,40.7921,-98.6456,573.9,WOOD RIVER 3.1 WSW,US
US10hall044,40.9982,-98.6025,573.9,CAIRO 0.4 ESE,US
US10hami001,41.0539,-97.8878,537.1,HORDVILLE 1.5 S,US
US10hami002,40.8863,-97.8748,537.1,HAMPTON 0.8 ENE,US
US10hami003,40.8598,-97.8425,516.9,HAMPTON 2.6 ESE,US
US10hami004,40.8583,-97.9881,541.9,AURORA 1.0 ESE,US
US10hami005,40.878,-97.8801,538.0,HAMPTON 0.3 E,US
US10hami006,41.0058,-97.9481,540.1,MARQUETTE 3.2 E,US
US10hami008,40.945,-98.1132,566.0,PHILLIPS 6.3 ENE,US
US10hami009,40.9592,-97.9823,566.0,AURORA 6.5 NNE,US
US10hami011,40.7849,-98.169,563.0,GILTNER 1.1 NW,US
US10hami012,41.0348,-97.8459,524.9,HORDVILLE 3.5 SE,US
US10hami013,40.8944,-98.2171,580.0,PHILLIPS 0.2 SSW,US
US10hami015,40.7934,-98.0724,554.1,AURORA 6.2 SW,US
US10hami016,40.8728,-98.0833,558.1,AURORA 4.1 W,US
US10hami017,40.9503,-97.9988,556.0,AURORA 5.8 N,US
US10hami019,40.989,-97.9976,556.0,MARQUETTE 1.4 SE,US
US10hami021,40.8724,-98.0108,556.0,AURORA 0.5 NW,US
US10harl001,40.1011,-99.366,607.8,ALMA 0.3 NW,US
US10harl002,40.1296,-99.3493,641.9,ALMA 2.3 NNE,US
US10harl004,40.1765,-99.5579,623.9,ORLEANS 6.2 WNW,US
US10harl007,40.1277,-99.4544,693.1,ORLEANS 0.1 SE,US
US10harl008,40.0983,-99.3626,611.1,ALMA 0.1 NNW,US
US10harl009,40.1176,-99.2433,619.0,REPUBLICAN CITY 1.7 NW,US
US10harl010,40.1273,-99.5572,615.1,STAMFORD 1.9 E,US
US10harl012,40.3073,-99.3492,687.9,HOLDREGE 9.2 S,US
US10harl013,40.2408,-99.2552,672.1,ALMA 11.4 NE,US
US10harl014,40.129,-99.4512,672.1,ORLEANS 0.2 E,US
US10haye001,40.4525,100.9292,912.9,HAYES CENTER 6.2 ESE,US
US10haye002,40.6826,101.2432,1010.1,ELSIE 13.7 SE,US
US10haye003,40.5106,101.0202,935.1,HAYES CENTER 0.0 WSW,US
US10haye004,40.3999,101.2766,926.9,WAUNETA 5.1 E,US
US10haye005,40.6963,101.1418,975.1,WALLACE 9.9 S,US
US10haye006,40.5296,100.925,912.0,HAYES CENTER 5.1 ENE,US
US10haye007,40.6107,100.8519,919.9,MAYWOOD 12.4 WSW,US
US10haye008,40.3518,101.0865,836.1,PALISADE 1.1 E,US
US10haye009,40.4232,101.211,864.1,HAYES CENTER 11.7 WSW,US
US10haye010,40.5537,101.2957,958.9,ELSIE 20.8 SSE,US
US10haye011,40.5865,101.074,954.9,HAYES CENTER 5.9 NW,US
US10haye012,40.3725,101.0376,954.9,PALISADE 4.0 ENE,US
US10haye013,40.6565,100.8098,954.9,MAYWOOD 9.7 W,US
US10hitc002,40.2121,101.0503,869.0,TRENTON 3.2 NW,US
US10hitc003,40.2357,100.7952,785.2,CULBERTSON 2.3 E,US
US10hitc004,40.0882,100.7859,802.8,CULBERTSON 10.1 SSE,US
US10hitc005,40.1828,101.0122,848.9,TRENTON 0.5 NNE,US
US10hitc006,40.2728,100.938,802.8,CULBERTSON 6.0 WNW,US
US10hitc007,40.2241,101.2674,946.1,STRATTON 5.7 NNW,US
US10hitc008,40.1829,101.088,879.0,TRENTON 3.9 W,US
US10hitc010,40.2618,101.2313,961.9,STRATTON 7.9 N,US
US10hitc011,40.1402,101.2014,961.9,STRATTON 1.4 ESE,US
US10hitc012,40.1894,101.2458,880.0,STRATTON 3.0 NNW,US
US10hitc013,40.0802,101.2408,908.0,STRATTON 4.7 SSW,US
US10hitc014,40.1906,100.8906,801.0,CULBERTSON 3.8 SW,US
US10hitc015,40.2336,100.967,865.0,CULBERTSON 6.7 W,US
US10hitc016,40.1697,101.0091,815.0,TRENTON 0.5 SE,US
US10hitc017,40.296,101.0147,827.8,PALISADE 6.1 ESE,US
US10hitc018,40.0195,100.8266,887.0,CULBERTSON 14.5 S,US
US10hitc019,40.1796,101.012,837.0,TRENTON 0.3 NNE,US
US10hitc020,40.3353,101.1509,911.0,PALISADE 2.4 WSW,US
US10hitc022,40.2556,101.277,974.1,STRATTON 7.9 NNW,US
US10hitc024,40.2336,100.8971,974.1,CULBERTSON 3.1 W,US
US10hitc028,40.2336,100.8003,974.1,CULBERTSON 2.0 E,US
US10holt001,42.4604,-98.6583,609.9,ONEILL 0.6 WNW,US
US10holt002,42.4727,-98.8074,616.9,EMMET 0.2 SSW,US
US10holt003,42.1165,-98.3411,595.0,EWING 9.7 S,US
US10holt004,42.5362,-98.9771,647.1,ATKINSON 0.3 NNE,US
US10holt006,42.4656,-98.6328,612.0,ONEILL 1.0 ENE,US
US10holt007,42.3867,-98.339,577.9,ONEILL 16.9 ESE,US
US10holt008,42.4366,-98.4988,599.8,PAGE 4.9 WNW,US
US10holt009,42.3993,-98.4178,597.1,PAGE 0.1 S,US
US10holt010,42.1911,-98.6634,627.0,CHAMBERS 4.6 E,US
US10holt011,42.1751,-98.4855,601.1,EWING 9.2 WSW,US
US10holt012,42.1476,-99.1615,730.9,AMELIA 14.3 WSW,US
US10holt014,42.5767,-99.0083,647.1,ATKINSON 3.5 NNW,US
US10holt015,42.6962,-98.6176,520.9,ONEILL 16.5 N,US
US10holt016,42.7174,-98.8847,598.0,ATKINSON 13.7 NNE,US
US10holt018,42.7116,-98.5806,543.2,ONEILL 17.9 NNE,US
US10holt019,42.1637,-99.0519,709.9,AMELIA 8.8 WSW,US
US10holt022,42.6676,-98.9315,630.0,ATKINSON 9.7 NNE,US
US10holt023,42.1327,-98.4374,630.0,EWING 9.8 SW,US
US10holt024,42.7982,-98.6506,630.0,SPENCER 5.9 SE,US
US10holt029,42.7098,-98.5693,630.0,ONEILL 17.9 NNE,US
US10hook001,42.0437,101.0391,979.0,MULLEN 0.2 ENE,US
US10hook002,41.9258,101.146,1011.9,MULLEN 9.7 SW,US
US10hook004,42.043,101.0458,985.1,MULLEN 0.2 W,US
US10hook006,41.8745,101.0929,1015.0,MULLEN 11.9 SSW,US
US10hook007,42.162,100.6148,937.0,THEDFORD 23 N,US
US10hook008,42.0041,100.985,978.1,MULLEN 4.0 SE,US
US10howa001,41.2185,-98.4512,548.0,ST. PAUL 0.5 ENE,US
US10howa002,41.2915,-98.6149,584.9,ELBA 2.5 W,US
US10howa003,41.0732,-98.7139,584.9,BOELUS 0.1 ESE,US
US10howa004,41.0902,-98.5014,568.1,DANNEBROG 3.1 ESE,US
US10howa005,41.122,-98.5533,577.0,DANNEBROG 0.4 WNW,US
US10howa007,41.3219,-98.3255,573.9,WOLBACH 6.3 SE,US
US10howa008,41.3219,-98.428,599.8,SAINT PAUL 7.6 NNE,US
US10howa009,41.323,-98.7126,613.0,ELBA 8.0 WNW,US
US10howa010,41.1063,-98.672,613.0,BOELUS 3.2 NE,US
US10jeff001,40.0284,-96.9355,438.9,DILLER 5.6 S,US
US10jeff002,40.082,-97.3306,451.1,FAIRBURY 8.7 WSW,US
US10jeff003,40.2669,-97.3169,438.0,FAIRBURY 11.4 NW,US
US10jeff004,40.2049,-97.3243,427.0,FAIRBURY 8.8 WNW,US
US10jeff005,40.1518,-97.3339,463.9,FAIRBURY 8.1 W,US
US10jeff006,40.25,-97.217,455.1,FAIRBURY 8.0 NNW,US
US10jeff009,40.0599,-97.0435,406.9,STEELE CITY 1.8 NW,US
US10jeff011,40.304,-96.9906,437.1,PLYMOUTH 0.1 NW,US
US10jeff012,40.3318,-96.9568,415.1,DEWITT 4.6 SSW,US
US10jeff013,40.1123,-96.9376,417.0,DILLER 0.2 NW,US
US10jeff014,40.3073,-97.3119,452.9,DAYKIN 1.2 SW,US
US10jeff016,40.1971,-96.9734,442.0,JANSEN 5.8 E,US
US10jeff018,40.1478,-97.0921,441.0,FAIRBURY 4.7 E,US
US10jeff019,40.3208,-97.1883,442.9,DAYKIN 5.8 E,US
US10jeff020,40.1468,-97.1524,427.9,FAIRBURY 1.6 ENE,US
US10jeff021,40.3296,-97.1982,455.1,DAYKIN 5.3 E,US
US10jeff023,40.2335,-97.0303,431.9,JANSEN 4.3 NE,US
US10jeff025,40.31,-96.9543,469.1,PLYMOUTH 1.9 E,US
US10john001,40.3776,-96.1679,371.9,TECUMSEH 1.7 ENE,US
US10john002,40.4644,-96.2337,360.0,COOK 4.0 SW,US
US10john003,40.2912,-96.1986,360.9,ELK CREEK 3.6 W,US
US10john004,40.3428,-96.1039,374.0,ELK CREEK 4.1 NNE,US
US10john005,40.4431,-96.3216,365.2,STERLING 3.1 ESE,US
US10john006,40.3779,-96.0707,388.0,TECUMSEH 6.6 E,US
US10john007,40.4799,-96.1068,326.1,COOK 3.6 ESE,US
US10john008,40.3026,-96.4185,442.0,CRAB ORCHARD 2.2 S,US
US10john009,40.4471,-96.4384,367.0,STERLING 3.3 WSW,US
US10john010,40.3726,-96.1795,371.9,TECUMSEH 1.0 ENE,US
US10john012,40.4239,-96.2904,353.0,STERLING 5.2 ESE,US
US10john013,40.2914,-96.2829,417.0,TECUMSEH 6.4 SW,US
US10john014,40.4618,-96.3787,374.9,STERLING 0.2 NNW,US
US10john015,40.3777,-96.3155,376.1,TECUMSEH 6.3 W,US
US10john016,40.3348,-96.2326,384.0,TECUMSEH 2.9 SW,US
US10john017,40.4168,-96.3687,399.0,STERLING 3.0 SSE,US
US10john020,40.5124,-96.3892,399.0,STERLING 3.7 NNW,US
US10john021,40.3123,-96.146,399.0,ELK CREEK 2.0 NNW,US
US10kear002,40.5178,-98.7817,629.1,HEARTWELL 3.7 S,US
US10kear003,40.5828,-98.8472,643.1,MINDEN 7.8 NE,US
US10kear004,40.5516,-98.997,666.0,MINDEN 4.4 NW,US
US10kear005,40.3622,-99.1735,686.1,WILCOX 0.3 SW,US
US10kear006,40.4968,-98.9416,665.1,MINDEN 0.4 ESE,US
US10kear008,40.4759,-99.0851,680.0,AXTELL 2.2 E,US
US10kear009,40.351,-99.0469,663.9,HILDRETH 1.0 NNW,US
US10kear011,40.4877,-98.9526,668.1,MINDEN .855W,US
US10kear012,40.4368,-98.7998,645.0,MINDEN 8.8 ESE,US
US10kear013,40.4246,-99.0675,645.0,AXTELL 4.8 SE,US
US10kear014,40.3981,-98.7991,645.0,MINDEN 10.4 SE,US
US10kear015,40.5011,-98.9488,645.0,MINDEN 0.2 NNW,US
US10kear016,40.4989,-98.9696,645.0,MINDEN 0.9 W,US
US10kear018,40.4997,-98.837,645.0,MINDEN 5.8 E,US
US10kear019,40.4809,-98.8945,645.0,MINDEN 2.2 ESE,US
US10kear020,40.5105,-99.085,645.0,MINDEN 7.2 W,US
US10kear021,40.525,-98.9235,645.0,MINDEN 2.2 NE,US
US10keit001,41.2012,101.665,1021.1,OGALLALA 5.8 NE,US
US10keit002,41.0622,101.427,990.0,PAXTON 5.6 SW,US
US10keit003,41.2084,101.7673,1014.1,OGALLALA 6.1 NNW,US
US10keit004,41.0691,101.5807,1021.1,OGALLALA 8.3 ESE,US
US10keit005,41.1842,101.3396,922.9,PAXTON 4.2 NNE,US
US10keit006,41.2844,101.3469,1001.0,PAXTON 11.1 N,US
US10keit007,41.0945,101.884,1004.9,BRULE 0.3 E,US
US10keit008,41.1234,101.7512,990.0,OGALLALA 1.7 W,US
US10keit009,41.1112,101.6527,971.1,OGALLALA 3.7 ESE,US
US10keit011,41.2386,101.8566,1004.0,BRULE 10.1 NNE,US
US10keit013,41.1089,101.8264,997.9,BRULE 3.4 ENE,US
US10keit014,41.1638,101.3071,997.9,PAXTON 3.8 NE,US
US10keit015,41.1361,101.719,997.9,OGALLALA 0.6 N,US
US10keit018,41.2119,101.8374,1049.1,BRULE 8.6 NNE,US
US10keit019,41.0991,101.2871,954.9,SUTHERLAND 9.3 WSW,US
US10keit020,41.0171,101.3722,990.9,PAXTON 7.4 S,US
US10keit025,41.1282,101.4735,990.9,PAXTON 6.1 W,US
US10keya001,42.9584,100.0216,736.1,SPRINGVIEW 16.9 WNW,US
US10keya002,42.9838,100.1711,777.8,SPARKS 5.4 ENE,US
US10keya003,42.943,-99.9812,752.9,SPRINGVIEW 14.6 WNW,US
US10keya004,42.9078,100.0956,759.9,SPARKS 8.7 ESE,US
